genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
GB_GCA_002369315.1	0		0.0002897039890808	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__UBA3818	s__UBA3818 sp002369315
GB_GCA_900543705.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Pseudoruminococcus_B	s__Pseudoruminococcus_B sp900543705
RS_GCF_000820765.1	0		9.864818421354108e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Soleaferrea	s__Soleaferrea massiliensis
GB_GCA_014385095.1	0		0.0001963457274617	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Pararuminococcus	s__Pararuminococcus sp014385095
RS_GCF_900103835.1	0		9.87245263550116e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Acetanaerobacterium	s__Acetanaerobacterium elongatum
GB_GCA_012729855.1	0		9.267111493758071e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__JAAYCI01	s__JAAYCI01 sp012729855
GB_GCA_004558805.1	0		0.0021385707054421	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_M
RS_GCF_002550015.1	0		0.0004699279295055	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_A
RS_GCF_003287405.1	0		0.0005685874162149	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_J
GB_GCA_900772565.1	0		0.0005685874162149	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium sp900772565
RS_GCF_003324185.1	0		0.0004702485792376	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii
GB_GCA_900539945.1	0		0.0001904410539691	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium sp900539945
RS_GCF_002549755.1	0		0.0004699279295055	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_D
GB_GCA_900539885.1	0		0.0004699279295055	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium sp900539885
RS_GCF_002549775.1	0		0.0014458530057166	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_F
RS_GCF_003287495.1	0		0.0001904410539691	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_I
RS_GCF_003293635.1	0		0.0003854166057606	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_G
GB_GCA_900758465.1	0		0.0001904410539691	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium sp900758465
RS_GCF_002549975.1	0		0.0005673505187956	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_H
RS_GCF_002550035.1	0		0.0004699279295055	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_E
RS_GCF_010509575.1	0		9.333911441114296e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium prausnitzii_C
GB_GCA_900540455.1	0		9.710193955796124e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium sp900540455
RS_GCF_002160895.1	0		0.0001904410539691	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium sp002160895
RS_GCF_002160915.1	0		0.0001904410539691	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Faecalibacterium	s__Faecalibacterium avium
GB_GCA_900540595.1	0		9.333911441114296e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger sp900540595
RS_GCF_900167555.1	0		9.333911441114296e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger formicilis
GB_GCA_900540775.1	0		0.0001873918695856	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger sp900540775
GB_GCA_004552305.1	0		9.333911441114296e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger variabilis_A
GB_GCA_004554775.1	0		9.333911441114296e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger variabilis_B
GB_GCA_900539695.1	0		0.0001927662292013	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger sp900539695
RS_GCF_000157955.1	0		0.0006742865214174	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger variabilis
RS_GCF_003324125.1	0		0.0004711228968265	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger	s__Gemmiger qucibialis
RS_GCF_002160955.1	0		0.000287643469637	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Gemmiger_A	s__Gemmiger_A avium
RS_GCF_002160145.1	0		0.0012605072334525	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella sp002160145
RS_GCF_002161595.1	0		0.0009667838207748	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella sp002161595
RS_GCF_002159185.1	0		0.0009680950394967	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella sp002159185
RS_GCF_004345265.1	0		0.0010639076646728	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella massiliensis
GB_GCA_004558145.1	0		0.0003808869639732	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Fournierella	s__Fournierella excrementavium
RS_GCF_002160015.1	0		0.0001962011467149	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Anaerofilum	s__Anaerofilum faecale
GB_GCA_002315015.1	0		0.0002882368997848	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__Ruthenibacterium avium
RS_GCF_000949455.1	0		0.0006796801009185	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__Ruthenibacterium lactatiformans
GB_GCA_009929695.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Ruthenibacterium	s__Ruthenibacterium sp009929695
RS_GCF_014287275.1	0		0.0003774778375871	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Pygmaiobacter	s__Pygmaiobacter sp014287275
RS_GCF_900199435.1	0		0.0002898811337688	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Pygmaiobacter	s__Pygmaiobacter massiliensis
RS_GCF_000178115.2	0		0.0004710562428394	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Ethanoligenenaceae	g__Ethanoligenens	s__Ethanoligenens harbinense
RS_GCF_000953215.1	0		0.0							
RS_GCF_000765235.1	0		0.0007738536808114	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__ER4 sp000765235
GB_GCA_900768135.1	0		0.0003843313769729	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__ER4	s__ER4 sp900768135
RS_GCF_900115635.1	0		0.0005657405546816	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__Dysosmobacter sp900115635
GB_GCA_900770295.1	0		0.0006684774627915	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__Dysosmobacter sp900770295
RS_GCF_005121165.1	0		0.0006713751781054							
RS_GCF_014297375.1	0		0.0004743099139035	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__Dysosmobacter sp014297375
RS_GCF_000403435.2	0		0.0009628480930174	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__Dysosmobacter sp000403435
RS_GCF_014297285.1	0		0.0005770468220134	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__Dysosmobacter sp001916835
GB_GCA_900544615.1	0		0.0004793257232042	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__Dysosmobacter sp900544615
GB_GCA_900542115.1	0		0.0002871656882445	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Dysosmobacter	s__Dysosmobacter sp900542115
RS_GCF_000307265.1	0		0.0004795983545585	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__Oscillibacter ruminantium
RS_GCF_000283575.1	0		0.0002834028630977	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Oscillibacter	s__Oscillibacter valericigenes
GB_GCA_900549475.1	0		0.000374643932751	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Pelethomonas	s__Pelethomonas sp900549475
GB_GCA_902373635.1	0		0.0002831724169151	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Pelethomonas	s__Pelethomonas sp902373635
RS_GCF_902362775.1	0		0.0003822237836463							
RS_GCF_000492175.1	0		0.0004793257232042							
RS_GCF_009911595.1	0		0.0002850580949179	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__Lawsonibacter sp009911595
RS_GCF_009911645.1	0		0.0013530670309385	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__Lawsonibacter sp009911645
RS_GCF_009917615.1	0		0.0006735202902427							
RS_GCF_003612335.1	0		0.0003744812217676							
RS_GCF_003478995.1	0		0.0004793257232042	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__Lawsonibacter sp003478995
RS_GCF_014287875.1	0		0.0004754585114648	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__Lawsonibacter sp014287875
RS_GCF_002161175.1	0		0.0004788096781146	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__Lawsonibacter sp002161175
RS_GCF_003573975.1	0		0.0015425172402552							
RS_GCF_902363045.1	0		0.0006727793201455							
GB_GCA_900764755.1	0		0.0005755891032104	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__Lawsonibacter sp900764755
RS_GCF_002160305.1	0		0.0003821600344758	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__Lawsonibacter pullicola
RS_GCF_008727735.1	0		0.0008668494864679	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Lawsonibacter	s__Lawsonibacter sp000177015
RS_GCF_003112755.1	0		0.0006689282176215							
RS_GCF_002161235.1	0		0.000472565377218	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Enterenecus	s__Enterenecus sp002161235
RS_GCF_002161675.1	0		0.0010453502078424	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Enterenecus	s__Enterenecus faecium
RS_GCF_000169255.2	0		0.0010502224809562	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Pseudoflavonifractor	s__Pseudoflavonifractor capillosus
RS_GCF_014287675.1	0		0.0020230375184062	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Pseudoflavonifractor	s__Pseudoflavonifractor sp014287675
GB_GCA_900079765.1	0		0.0011515020636542	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Pseudoflavonifractor	s__Pseudoflavonifractor sp900079765
GB_GCA_900549565.1	0		0.0014497691579037	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UMGS1202	s__UMGS1202 sp900549565
RS_GCF_004154955.1	0		0.0005671155225739	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__Intestinimonas butyriciproducens
RS_GCF_900626145.1	0		0.0006660157542208	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__Intestinimonas timonensis
GB_GCA_900540545.1	0		0.0004794884341876	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__Intestinimonas sp900540545
RS_GCF_001244995.1	0		0.0004792167360397	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Intestinimonas	s__Intestinimonas massiliensis
RS_GCF_002159265.1	0		0.0015267120097305	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	s__Flavonifractor sp002159265
RS_GCF_002161085.1	0		0.0014380123145382	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	s__Flavonifractor avicola
RS_GCF_002159455.1	0		0.0006657404424596	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	s__Flavonifractor sp002159455
RS_GCF_900626285.1	0		0.002708223732804	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	s__Flavonifractor massiliensis_A
RS_GCF_002161215.1	0		0.0006642174621319	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	s__Flavonifractor avistercoris
RS_GCF_000239295.1	0		0.0007626243417047	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Flavonifractor	s__Flavonifractor plautii
RS_GCF_014287895.1	0		0.0015302244509171	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__NSJ-51	s__NSJ-51 sp900549795
RS_GCF_014281125.1	0		0.0007631176937787	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Instestinimonas_A	s__Instestinimonas_A gabonensis
RS_GCF_002159175.1	0		0.0006715869736023	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__An92	s__An92 sp002159175
RS_GCF_900199495.1	0		0.0012449514977726	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__An92	s__An92 sp900199495
RS_GCF_009935845.1	0		0.0017413269413994	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__An92	s__An92 sp009935845
RS_GCF_900169975.1	0		0.0014421471192057	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Marseille-P3106	s__Marseille-P3106 sp900169975
GB_GCA_900543935.1	0		0.0003805048026557	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Marseille-P3106	s__Marseille-P3106 sp900543935
GB_GCA_004551945.1	0		0.0004737105935669	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__Evtepia sp004551945
GB_GCA_004554585.1	0		0.0003823227454592	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__Evtepia sp004554585
GB_GCA_900546255.1	0		0.0003823227454592	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__Evtepia excrementipullorum
RS_GCF_003425665.1	0		0.0004817684089308	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Evtepia	s__Evtepia gabavorous
RS_GCF_000620945.1	0		0.0005682864631959							
RS_GCF_000421005.1	0		9.068028643639428e-05							
GB_GCA_900314485.1	0		0.000281213635749	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Onthomonas	s__Onthomonas sp900314485
GB_GCA_000434635.1	0		0.0002854991493708	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp000434635
GB_GCA_002437585.1	0		0.0002900539360875	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp002437585
GB_GCA_900544945.1	0		0.0002893852073423	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp900544945
GB_GCA_900547405.1	0		0.0002902898794185	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp900547405
GB_GCA_900540635.1	0		0.0001945673207878	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp900540635
GB_GCA_900544975.1	0		9.716568872840674e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp900544975
GB_GCA_900545515.1	0		0.0002911628889196	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp000435995
GB_GCA_900315595.1	0		0.000196672976846	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp900315595
GB_GCA_900316335.1	0		0.0001961987765867	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Faecousia	s__Faecousia sp900316335
GB_GCA_004555655.1	0		9.333911441114296e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-170	s__CAG-170 sp004555655
GB_GCA_900756575.1	0		9.333911441114296e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__HGM13006	s__HGM13006 sp900756575
GB_GCA_012520295.1	0		9.888040420279038e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__JAAYOP01	s__JAAYOP01 sp012520295
GB_GCA_012523085.1	0		9.888040420279038e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__JAAYOP01	s__JAAYOP01 sp012523085
GB_GCA_012729975.1	0		9.888040420279038e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__JAAYBW01	s__JAAYBW01 sp012729975
GB_GCA_012520395.1	0		0.0001890033452682	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__DUPK01	s__DUPK01 sp012520395
GB_GCA_012838345.1	0		9.713675644098866e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__DUPK01	s__DUPK01 sp012838345
GB_GCA_009781695.1	0		9.06421052631578e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__WRMH01	s__WRMH01 sp009781695
GB_GCA_009785525.1	0		0.0001940374614174	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__WRMH01	s__WRMH01 sp009785525
RS_GCF_900130065.1	0		0.0006697394783128	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Sporobacter	s__Sporobacter termitidis
GB_GCA_012718935.1	0		0.0002930183602744	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Sporobacter	s__Sporobacter sp012718935
GB_GCA_012521555.1	0		0.0003771519554308	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Sporobacter	s__Sporobacter sp012521555
GB_GCA_012838125.1	0		0.0003771519554308	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Sporobacter	s__Sporobacter sp012838125
GB_GCA_900543625.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-103	s__CAG-103 sp900543625
GB_GCA_004556965.1	0		0.000289152987353	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__CAG-103	s__CAG-103 sp004556965
GB_GCA_900316205.1	0		0.0001949206850082	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__Limivicinus sp900316205
GB_GCA_900316255.1	0		0.0003805990718296	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Limivicinus	s__Limivicinus sp900316255
GB_GCA_004553625.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Scatomorpha	s__Scatomorpha merdavium
GB_GCA_900545405.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Scatomorpha	s__Scatomorpha sp900545405
GB_GCA_012728025.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA2658	s__UBA2658 sp012728025
GB_GCA_002841545.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA2658	s__UBA2658 sp002841545
GB_GCA_009929315.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA2658	s__UBA2658 sp009929315
GB_GCA_012719035.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__UBA2658	s__UBA2658 sp012719035
GB_GCA_012719235.1	0		9.888040420279038e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__JAAYAR01	s__JAAYAR01 sp012719235
RS_GCF_900176335.1	0		0.0007634272623637	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Oscillospiraceae	g__Papillibacter	s__Papillibacter cinnamivorans
GB_GCA_012520195.1	0		9.550930996714122e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__JAAYOS01	g__JAAYOS01	s__JAAYOS01 sp012520195
GB_GCA_012521525.1	0		9.550930996714122e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__JAAYOS01	g__JAAYOS01	s__JAAYOS01 sp012521525
RS_GCF_900167005.1	0		0.0002905980545805	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	s__Butyricicoccus pullicaecorum
RS_GCF_900604335.1	0		0.0003859217390762	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus	s__Butyricicoccus sp900604335
RS_GCF_009911355.1	0		0.0003862707979696							
RS_GCF_900625105.1	0		0.0002877435378863	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum	s__Agathobaculum sp900625105
RS_GCF_000701665.1	0		0.0002895319138684	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum	s__Agathobaculum desmolans
RS_GCF_900291975.1	0		0.0002895319138684	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum	s__Agathobaculum sp900291975
RS_GCF_003096535.1	0		9.710193955796124e-05							
RS_GCF_003481705.1	0		0.0014582676628051	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Agathobaculum	s__Agathobaculum sp003481705
RS_GCF_002157465.1	0		0.000383531957865	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus_A	s__Butyricicoccus_A porcorum
GB_GCA_004555915.1	0		0.0003830159127754	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Butyricicoccus_A	s__Butyricicoccus_A sp004555915
GB_GCA_003477405.1	0		0.002118046631557	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Butyricicoccaceae	g__Pseudobutyricicoccus	s__Pseudobutyricicoccus sp003477405
