genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_000941055.1	0		0.0005319880266839	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Siansivirga	s__Siansivirga zeaxanthinifaciens
RS_GCF_014596935.1	0		0.0001730279378768	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aestuariibaculum	s__Aestuariibaculum suncheonense
RS_GCF_014596975.1	0		0.00018922915875	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aestuariibaculum	s__Aestuariibaculum marinum
RS_GCF_014596945.1	0		0.0004324004817269	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aestuariibaculum	s__Aestuariibaculum sediminum
RS_GCF_000425645.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gaetbulibacter	s__Gaetbulibacter saemankumensis
RS_GCF_001439665.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Formosa	s__Formosa algae
RS_GCF_009796865.1	0		0.0005426040494179	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Formosa	s__Formosa sp009796865
RS_GCF_000723205.1	0		0.0001559634297126	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Formosa	s__Formosa agariphila
RS_GCF_007197735.1	0		7.683257918552041e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Formosa	s__Formosa sediminum
RS_GCF_001685485.1	0		0.0001621291993762	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Formosa	s__Formosa haliotis
RS_GCF_001418015.1	0		7.996232634801004e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lacinutrix	s__Lacinutrix mariniflava
RS_GCF_002831665.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lacinutrix	s__Lacinutrix sp002831665
RS_GCF_000797445.1	0		0.000719795692612	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lacinutrix	s__Lacinutrix jangbogonensis
RS_GCF_001418085.1	0		0.0001786067880056	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lacinutrix	s__Lacinutrix algicola
RS_GCF_003663945.1	0		8.078405252390712e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lacinutrix	s__Lacinutrix venerupis
RS_GCF_000211855.2	0		0.0008281835623122	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lacinutrix	s__Lacinutrix sp000211855
GB_GCA_001874145.1	0		0.0005311976593449	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lacinutrix	s__Lacinutrix sp001874145
RS_GCF_000934685.1	0		7.998115873763547e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Lacinutrix	s__Lacinutrix sp000934685
RS_GCF_008086175.1	0		9.443826473859844e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Bizionia	s__Bizionia saleffrena
RS_GCF_900107625.1	0		9.864446165762975e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Bizionia	s__Bizionia paragorgiae
RS_GCF_002831645.1	0		0.000178913375299	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Olleya	s__Olleya sp002831645
RS_GCF_004843725.1	0		7.996232634801004e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Olleya	s__Olleya sp004843725
RS_GCF_900114005.1	0		0.000160876478128	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Olleya	s__Olleya namhaensis
RS_GCF_000518485.1	0		7.998115873763547e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Olleya	s__Olleya marilimosa
RS_GCF_007827365.1	0		7.998115873763547e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Olleya	s__Olleya sp002323495
RS_GCF_003410315.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Olleya	s__Olleya sediminilitoris
RS_GCF_003259525.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Olleya	s__Olleya aquimaris
RS_GCF_000422365.1	0		0.0002878736204076	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mesoflavibacter	s__Mesoflavibacter zeaxanthinifaciens
RS_GCF_003008475.2	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mesoflavibacter	s__Mesoflavibacter profundi
RS_GCF_003008425.1	0		0.0001915998677483	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aurantibacter	s__Aurantibacter aestuarii
RS_GCF_001418105.1	0		0.0001793375074795	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Oceanihabitans	s__Oceanihabitans himadriensis
RS_GCF_003337215.1	0		0.0002921492374814	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Oceanihabitans	s__Oceanihabitans sediminis
RS_GCF_014202195.1	0		0.0005504223012666	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Oceanihabitans	s__Oceanihabitans iliipiscarium
RS_GCF_003144015.1	0		9.443826473859844e-05							
RS_GCF_003148645.1	0		0.0001808328917865	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Xanthomarina	s__Xanthomarina spongicola
RS_GCF_008084905.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Xanthomarina	s__Xanthomarina maritima
RS_GCF_000348685.1	0		9.443826473859844e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Xanthomarina	s__Xanthomarina gelatinilytica
GB_GCA_014638915.1	0		7.998115873763547e-05							
RS_GCF_000733475.1	0		9.443826473859844e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mangrovimonas	s__Mangrovimonas yunxiaonensis
RS_GCF_003944795.1	0		0.0001778814062811	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mangrovimonas	s__Mangrovimonas spongiae
RS_GCF_001280515.1	0		8.214804063860668e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mangrovimonas	s__Mangrovimonas sp001280515
RS_GCF_008086165.1	0		9.443826473859844e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Algorimicrobium	s__Algorimicrobium algoritergicola
RS_GCF_900115185.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Algorimicrobium	s__Algorimicrobium echini
RS_GCF_000224335.1	0		0.0001875955472305	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Algorimicrobium	s__Algorimicrobium argentinense
RS_GCF_008086205.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Algorimicrobium	s__Algorimicrobium myxarmorum
RS_GCF_002895005.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Hanstruepera	s__Hanstruepera neustonica
GB_GCA_012931685.1	0		9.864446165762975e-05							
RS_GCF_006494535.1	0		8.369685767097961e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Paucihalobacter	s__Paucihalobacter ruber
RS_GCF_900104375.1	0		0.0006775571596967							
RS_GCF_000427335.1	0		8.214804063860668e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella psychrotolerans
RS_GCF_013403915.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella pacifica
RS_GCF_013403865.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella costae
RS_GCF_900099995.1	0		0.0002776209152036	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella thalassocola
RS_GCF_013394675.1	0		8.214804063860668e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella helgolandensis
RS_GCF_013285155.1	0		0.0002586395620915	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella undariae
RS_GCF_013403925.1	0		9.056e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella wichelsiae
RS_GCF_003337305.1	0		0.0001813302836292	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella arenosi
RS_GCF_013403985.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella ludwigii
RS_GCF_003387355.1	0		8.214804063860668e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sediminis
RS_GCF_013403955.1	0		0.0005381220003279	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella vidalii
RS_GCF_003386165.1	0		0.0002530090966145	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella eximia
RS_GCF_009741275.1	0		9.087989723827868e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella endarachnes
RS_GCF_013249045.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella eckloniae
RS_GCF_013249065.1	0		0.0003419247026835	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella litoriviva
RS_GCF_013394635.1	0		8.214804063860668e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella forsetii
RS_GCF_013394655.1	0		0.0005644977558626	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella schleiferi
RS_GCF_003217215.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella epiphytica
RS_GCF_000171875.1	0		9.515270383861024e-05							
RS_GCF_000828715.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sp000828715
RS_GCF_014297365.1	0		8.214804063860668e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella echinorum
GB_GCA_002364335.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sp002364335
RS_GCF_013403975.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella ursingii
RS_GCF_009709615.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella ouciana
RS_GCF_014243395.1	0		0.0002430245187666	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella flava
RS_GCF_003260205.1	0		7.996232634801004e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella tangerina
RS_GCF_001971725.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sp001971725
RS_GCF_005869935.1	0		9.087989723827868e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella algicola
GB_GCA_013213835.1	0		0.0002627792448819	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sp013213835
GB_GCA_013213975.1	0		9.227257906749265e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sp013213975
RS_GCF_002266855.1	0		0.0002896231379418	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella aurantia
RS_GCF_003335675.1	0		9.227257906749265e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sp003335675
RS_GCF_004346845.1	0		0.0006324760942463	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella wandonensis
RS_GCF_900129745.1	0		0.0004715996161182	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella jejuensis
RS_GCF_002163855.1	0		9.689937226555072e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sp002163855
GB_GCA_014635865.1	0		0.0004667664207502							
GB_GCA_003712105.1	0		0.000382895181477	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella sp003712105
RS_GCF_003362725.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Winogradskyella	s__Winogradskyella aurantiaca
RS_GCF_010725055.1	0		0.0002816117367604	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gelidibacter	s__Gelidibacter japonicus
RS_GCF_014062315.1	0		0.0001765863053772	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gelidibacter	s__Gelidibacter sp014062315
RS_GCF_004115975.1	0		0.0004949920994664	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gelidibacter	s__Gelidibacter gilvus
RS_GCF_000423005.1	0		7.998115873763547e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gelidibacter	s__Gelidibacter mesophilus
RS_GCF_001678675.1	0		0.000394438881979	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gelidibacter	s__Gelidibacter algens
RS_GCF_004364975.1	0		0.0001927875262503	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gelidibacter	s__Gelidibacter sediminis
RS_GCF_007997285.1	0		7.998115873763547e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Gelidibacter	s__Gelidibacter salicanalis
GB_GCA_002426015.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aquaticitalea	s__Aquaticitalea sp002426015
GB_GCA_014641635.1	0		8.639462704792897e-05							
GB_GCA_002426755.1	0		7.998115873763547e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Aquaticitalea	s__Aquaticitalea sp002426755
RS_GCF_003550275.1	0		9.227257906749265e-05							
RS_GCF_001280435.1	0		0.0001730279378768	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mangrovimonas_A	s__Mangrovimonas_A xylaniphaga
RS_GCF_001280505.1	0		0.0001730279378768	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Mangrovimonas_A	s__Mangrovimonas_A sp001280505
RS_GCF_004366715.1	0		9.22700720010868e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Meridianimaribacter	s__Meridianimaribacter flavus
RS_GCF_000425305.1	0		8.639462704792897e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Psychroserpens	s__Psychroserpens burtonensis
RS_GCF_000826655.1	0		0.0003424698820942	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Psychroserpens	s__Psychroserpens damuponensis
RS_GCF_000799465.1	0		0.0004266258849987	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Psychroserpens	s__Psychroserpens sp000799465
GB_GCA_014526325.1	0		8.214804063860668e-05							
RS_GCF_900104785.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Psychroserpens	s__Psychroserpens sp900104785
RS_GCF_000797465.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Psychroserpens	s__Psychroserpens jangbogonensis
RS_GCF_000826645.1	0		0.0002668426984349	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Psychroserpens	s__Psychroserpens mesophilus
RS_GCF_000688335.1	0		8.214804063860668e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Subsaximicrobium	s__Subsaximicrobium sp000688335
RS_GCF_007997225.1	0		0.0004926759321877	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Subsaximicrobium	s__Subsaximicrobium wynnwilliamsii
RS_GCF_003610635.1	0		0.0001853829574661	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Ichthyenterobacterium	s__Ichthyenterobacterium magnum
GB_GCA_001874335.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__MedPE-SWsnd-G2	s__MedPE-SWsnd-G2 sp001874335
GB_GCA_014238425.1	0		0.0001734001471515	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__JABABD01	s__JABABD01 sp014238425
RS_GCF_001735745.1	0		0.0002537664188272	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Hel1-33-131	s__Hel1-33-131 sp001735745
RS_GCF_001735715.1	0		0.0001796632121091	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__GCA001735715	s__GCA001735715 sp001735715
GB_GCA_013001285.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__SHLJ01	s__SHLJ01 sp004283005
GB_GCA_013215095.1	0		0.000271352795635	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__DT-34	s__DT-34 sp013215095
RS_GCF_003443635.1	0		0.0							
RS_GCF_005047595.1	0		0.0006432039514281	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__CAU-1491	s__CAU-1491 sp005047595
RS_GCF_011777505.1	0		0.0001853829574661	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__CAU-1491	s__CAU-1491 sp011777505
RS_GCF_009901525.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Kordia	s__Kordia antarctica
RS_GCF_014397005.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Kordia	s__Kordia aestuariivivens
RS_GCF_001005315.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Kordia	s__Kordia jejudonensis
RS_GCF_000154725.1	0		8.078405252390712e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Kordia	s__Kordia algicida
RS_GCF_003352465.1	0		0.0004741693354588	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Kordia	s__Kordia sp003352465
RS_GCF_003054265.1	0		0.0001776834247894	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Kordia	s__Kordia periserrulae
RS_GCF_001005305.1	0		0.0004146360757709	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Kordia	s__Kordia zhangzhouensis
RS_GCF_010671565.1	0		0.00071406388	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Spongiivirga	s__Spongiivirga citrea
RS_GCF_000744105.1	0		0.0023934373099469	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter forsetii
RS_GCF_900155985.1	0		0.0011867623340799	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter ulvicola
RS_GCF_001447995.1	0		0.0009901537423166	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter dokdonensis
RS_GCF_003075045.1	0		0.0012609279886739	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter litoralis
RS_GCF_004364175.1	0		0.0007247486472756	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter caenipelagi
RS_GCF_900142175.1	0		0.0012987757178638	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter aquivivus
RS_GCF_004364165.1	0		0.0008934716671487	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter spongiicola
GB_GCA_011050675.1	0		8.078405252390712e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter sp011050675
RS_GCF_900112245.1	0		0.0002840417506313	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter stanieri
RS_GCF_001913155.1	0		0.0001559634297126	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter hydrothermalis
RS_GCF_900109345.1	0		0.0004253185779343	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter orientalis
RS_GCF_900167935.1	0		0.0003336339127075	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter arcticus
RS_GCF_005771495.1	0		0.000439125686469	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter sp005771495
RS_GCF_900188415.1	0		0.0005888034231616	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter sedimenticola
RS_GCF_002742265.1	0		0.0005620913824067	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter sp002742265
RS_GCF_003933245.1	0		0.000315948812506	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter algicola
RS_GCF_008386635.1	0		0.0007038346400799	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter flavus
RS_GCF_002269385.1	0		0.0003483964571504	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter cobaltidurans
RS_GCF_001020565.1	0		0.0013569074621973	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__Maribacter	s__Maribacter thermophilus
