genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_000332275.1	0		0.0004937428891422	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__PCC-7336	f__PCC-7336	g__PCC-7336	s__PCC-7336 sp000332275
RS_GCF_000011385.1	0		0.0030581671856595	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Gloeobacterales	f__Gloeobacteraceae	g__Gloeobacter	s__Gloeobacter violaceus
RS_GCF_000484535.1	0		0.0036488437172958	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Gloeobacterales	f__Gloeobacteraceae	g__Gloeobacter	s__Gloeobacter kilaueensis
GB_GCA_014379585.1	0		0.0018729127000081	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Gloeobacterales	f__Gloeobacteraceae	g__JACMLN01	s__JACMLN01 sp014379585
RS_GCF_902168245.1	0		0.0011845520754496							
RS_GCF_903866275.1	0		0.0008907486653105							
GB_GCA_001858525.1	0		0.0006937039965767	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Vampirovibrionales	f__Vampirovibrionaceae	g__Vampirovibrio	s__Vampirovibrio chlorellavorus
GB_GCA_902796925.1	0		9.9359074872599e-05	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Gastranaerophilales	f__Gastranaerophilaceae	g__RUG14219	s__RUG14219 sp902796925
GB_GCA_004769085.1	0		0.000196828242289	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__2-02-FULL-35-15	f__2-02-FULL-35-15	g__SSGW-16	s__SSGW-16 sp004769085
GB_GCA_001784585.1	0		0.0003945369585925	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__2-02-FULL-35-15	f__2-02-FULL-35-15	g__2-02-FULL-35-15	s__2-02-FULL-35-15 sp001784585
GB_GCA_013216135.1	0		9.952293073661064e-05	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Caenarcaniphilales	f__LMEP-6097	g__DT-14	s__DT-14 sp013216135
GB_GCA_003242885.1	0		0.0030688117570938	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Obscuribacterales	f__Obscuribacteraceae	g__QKMZ01	s__QKMZ01 sp003242885
GB_GCA_001899315.1	0		0.0040579646517691	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Obscuribacterales	f__Obscuribacteraceae	g__Obscuribacter	s__Obscuribacter phosphatis
GB_GCA_003963305.1	0		0.0034723605925298	d__Bacteria	p__Cyanobacteria	c__Vampirovibrionia	o__Obscuribacterales	f__Obscuribacteraceae	g__PALSA-1081	s__PALSA-1081 sp003963305
GB_GCA_014384785.1	0		0.0004963024400889	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__UBA1381	f__UBA9506	g__UBA9506	s__UBA9506 sp003506415
GB_GCA_900545185.1	0		0.0001975355542666	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__UBA1381	f__UBA9506	g__UMGS755	s__UMGS755 sp900545185
RS_GCF_900751885.1	0		0.0007904181346889							
RS_GCF_003460745.1	0		0.0002929848615114							
RS_GCF_010206265.1	0		0.0001960297001623							
GB_GCA_014385105.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__UMGS1810	f__UMGS1810	g__NSJ-50	s__NSJ-50 sp014385105
RS_GCF_900184925.1	0		0.0027666264829627							
RS_GCF_004103755.1	0		0.0053428579012585	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Caproicibacter	s__Caproicibacter sp004103755
RS_GCF_009746625.1	0		0.0043450680693401	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Caproicibacter	s__Caproicibacter fermentans
RS_GCF_000752215.1	0		0.0068971393459668							
RS_GCF_004768785.1	0		0.0026587233632628	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Caproiciproducens	s__Caproiciproducens galactitolivorans
GB_GCA_012839345.1	0		0.0012776872923976	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Caproiciproducens	s__Caproiciproducens sp012839345
GB_GCA_012517675.1	0		0.0017715918703374	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Caproiciproducens	s__Caproiciproducens sp012517675
RS_GCF_002119605.1	0		0.0013767266942341							
GB_GCA_002399445.1	0		0.0018747629406145	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Caproicibacterium	s__Caproicibacterium sp002399445
GB_GCA_014467055.1	0		0.0022651664003459							
RS_GCF_902809935.1	0		0.0009830486938574							
RS_GCF_003268275.1	0		0.0040507202473222	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Hydrogeniiclostridium	s__Hydrogeniiclostridium mannosilyticum
RS_GCF_002160025.1	0		0.0023681397501169	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Caccousia	s__Caccousia stercoris
RS_GCF_001305115.1	0		0.0013775642537548							
RS_GCF_002159845.1	0		0.0010843089001202	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Anaeromassilibacillus	s__Anaeromassilibacillus stercoravium
RS_GCF_001261775.1	0		0.0029518576268036	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Anaeromassilibacillus	s__Anaeromassilibacillus senegalensis
RS_GCF_000383295.1	0		0.0061148997834223							
RS_GCF_000577335.1	0		0.0090812517591425	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Clostridium_E	s__Clostridium_E jeddahense
RS_GCF_900176635.1	0		0.0034476194553372	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Clostridium_E	s__Clostridium_E merdae
RS_GCF_900240385.1	0		0.0030640324796271	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Clostridium_E	s__Clostridium_E minihomine
RS_GCF_902810075.1	0		0.0076933712006515							
GB_GCA_900541905.1	0		0.0009782054067351	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS1071	s__UMGS1071 sp900541905
GB_GCA_900543305.1	0		0.0002911159536157	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter sp900543305
GB_GCA_900543555.1	0		0.000292466738996	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter stercoravium
RS_GCF_900048895.1	0		0.002269525560094	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter timonensis
RS_GCF_009917305.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter muris_A
RS_GCF_009917525.1	0		9.830273472533973e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter sp009917525
RS_GCF_002201475.1	0		0.0009919702369362	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter muris
RS_GCF_003612555.1	0		0.0004902479190221	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter sp003612555
RS_GCF_009936035.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter sp009936035
RS_GCF_009936055.1	0		0.0001969656385789	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Acutalibacter	s__Acutalibacter sp009936055
RS_GCF_900197595.1	0		0.0054133682361867	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA945	s__UBA945 sp900197595
GB_GCA_008681155.1	0		9.983457077023062e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1417	s__UBA1417 sp003531055
GB_GCA_004555625.1	0		0.0002978274684539	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1417	s__UBA1417 sp004555625
GB_GCA_014384705.1	0		0.0003948414877634	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__NSJ-40	s__NSJ-40 sp014384705
GB_GCA_902768825.1	0		0.0002938925627476	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902768825
GB_GCA_902802105.1	0		0.0001950514736882	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902802105
GB_GCA_902772955.1	0		0.0004856694570744	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902772955
GB_GCA_902786345.1	0		0.0004874880260914	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902786345
GB_GCA_902800065.1	0		0.001180127589443	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902800065
GB_GCA_902785555.1	0		0.0004855313236775	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902785555
GB_GCA_902800005.1	0		0.000392779956805	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902800005
GB_GCA_902773325.1	0		0.0002947286664265	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902773325
GB_GCA_902773135.1	0		9.434590832108093e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902773135
GB_GCA_902802985.1	0		0.000581578524188	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902802985
GB_GCA_902767155.1	0		0.0001958496935303	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902767155
GB_GCA_902778175.1	0		0.0004867581168132	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902778175
GB_GCA_900315465.1	0		0.0007782303979707	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp900315465
GB_GCA_900316485.1	0		0.001569089016147	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp900316485
GB_GCA_902764235.1	0		0.0014664239834933	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902764235
GB_GCA_902763365.1	0		0.0004834428233696	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp902763365
GB_GCA_900315875.1	0		0.0005811040251343	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA1213	s__UBA1213 sp900315875
RS_GCF_900291955.1	0		0.0001965464276731	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Pseudoruminococcus_A	s__Pseudoruminococcus_A massiliensis
GB_GCA_902765855.1	0		9.797216008194464e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Pseudoruminococcus_A	s__Pseudoruminococcus_A sp902765855
GB_GCA_902776975.1	0		0.0005862911630556	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902776975
GB_GCA_902785355.1	0		0.0003940227729164	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902785355
GB_GCA_902798755.1	0		0.0011744511109901	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902798755
GB_GCA_900314795.1	0		0.0003882467326202	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900314795
GB_GCA_900315815.1	0		0.0005893374344062	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900315815
RS_GCF_005601135.1	0		0.0005901329614905	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900314705
GB_GCA_902798365.1	0		0.000387703227264	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902798365
GB_GCA_900315195.1	0		0.000387341495803	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900315195
GB_GCA_900316435.1	0		0.0005852387830804	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900316435
GB_GCA_902776375.1	0		0.0005841050666806	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902776375
GB_GCA_902777275.1	0		0.0003881876979249	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902777275
GB_GCA_902794395.1	0		0.000485313655885	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902794395
GB_GCA_900316555.1	0		0.0004865443163235	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900316555
GB_GCA_902765625.1	0		0.0006821276206611	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902765625
RS_GCF_900100595.1	0		0.001868842729907							
GB_GCA_902790475.1	0		0.000486471911204	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902790475
GB_GCA_900315085.1	0		0.0001953624320054	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900315085
GB_GCA_900315605.1	0		0.000290577269304	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900315605
RS_GCF_900101355.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E bromii_A
GB_GCA_900543095.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900543095
GB_GCA_902766885.1	0		9.797216008194464e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902766885
GB_GCA_002493005.1	0		0.0001961833787031	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp002493005
RS_GCF_002834225.1	0		0.0003926870670748	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E bromii
RS_GCF_002834235.1	0		0.0001967641857549	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E bromii_B
GB_GCA_002493635.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp002493635
RS_GCF_003438075.1	0		0.0002952699058639	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp003438075
RS_GCF_014288065.1	0		9.81899181637693e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp003526955
RS_GCF_900755995.1	0		0.0							
GB_GCA_900315785.1	0		0.0002897083403265	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900315785
GB_GCA_900316385.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp900316385
GB_GCA_902785365.1	0		0.0002865435003055	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902785365
GB_GCA_002350765.1	0		9.739027192352176e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp002350765
GB_GCA_902793125.1	0		0.0001917361802446	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Ruminococcus_E	s__Ruminococcus_E sp902793125
RS_GCF_002160515.1	0		0.0007840948067167	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Limousia	s__Limousia pullorum
GB_GCA_902762375.1	0		0.000875880711414	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-964	s__CAG-964 sp902762375
GB_GCA_900316025.1	0		0.0007809983601095	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-964	s__CAG-964 sp900316025
GB_GCA_000435335.1	0		0.00039347357792	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-964	s__CAG-964 sp000435335
GB_GCA_002391625.1	0		0.0001973114996742	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UBA3903	s__UBA3903 sp002391625
GB_GCA_900540275.1	0		0.0004910142021789	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Scatavimonas	s__Scatavimonas sp900540275
GB_GCA_900540865.1	0		0.0005902777806117	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Scatavimonas	s__Scatavimonas sp900540865
GB_GCA_900541565.1	0		0.000195978342481	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Scatavimonas	s__Scatavimonas merdipullorum
GB_GCA_900541975.1	0		0.000195978342481	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Scatavimonas	s__Scatavimonas merdigallinarum
GB_GCA_902773045.1	0		9.797216008194464e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG592	s__RUG592 sp902773045
GB_GCA_902763835.1	0		9.434590832108093e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG592	s__RUG592 sp902763835
GB_GCA_902801245.1	0		9.434590832108093e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG592	s__RUG592 sp902801245
GB_GCA_900315255.1	0		0.0003885494293859	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG592	s__RUG592 sp900315255
GB_GCA_900315715.1	0		0.0004868446061951	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG592	s__RUG592 sp900315715
GB_GCA_902785425.1	0		0.0006835410185851	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG592	s__RUG592 sp902785425
GB_GCA_902779615.1	0		0.0005940136349351	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG592	s__RUG592 sp902779615
RS_GCF_000154345.1	0		0.0004914827765365							
GB_GCA_900316495.1	0		0.0005892016308203	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG762	s__RUG762 sp900316495
GB_GCA_902799245.1	0		0.0009859649801792	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG762	s__RUG762 sp902799245
GB_GCA_900316455.1	0		0.0005916941776133	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG762	s__RUG762 sp900316455
GB_GCA_902762615.1	0		0.0013716385201873	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG762	s__RUG762 sp902762615
GB_GCA_902802795.1	0		0.0010776097021663	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG762	s__RUG762 sp902802795
RS_GCF_900232885.1	0		9.899091481602624e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Solibaculum	s__Solibaculum mannosilyticum
RS_GCF_900761355.1	0		0.0010854919905741							
GB_GCA_900546265.1	0		0.0009836591574792	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__UMGS856	s__UMGS856 sp900546265
GB_GCA_012839185.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RGIG2893	s__RGIG2893 sp012839185
GB_GCA_001512765.1	0		0.0001956759676067	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__DTU053	s__DTU053 sp001512765
GB_GCA_012520115.1	0		9.748747584111384e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__DTU053	s__DTU053 sp012520115
GB_GCA_002069015.1	0		0.000294780680817	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__DTU089	s__DTU089 sp002069015
GB_GCA_900540295.1	0		0.0004958215655772	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__Fimenecus sp900540295
GB_GCA_004555265.1	0		9.932695227925112e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__Fimenecus sp004555265
GB_GCA_900545625.1	0		0.00019856782959	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__Fimenecus sp900545625
GB_GCA_000432435.1	0		0.0003947729642763	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__Fimenecus sp000432435
GB_GCA_002437245.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__Fimenecus sp002437245
GB_GCA_004556705.1	0		0.0001971523928196	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__Fimenecus sp004556705
GB_GCA_900315985.1	0		0.0011811258564376	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__Fimenecus sp900315985
GB_GCA_002490425.1	0		0.0001959520324466	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__Fimenecus	s__Fimenecus sp002490425
RS_GCF_900771085.1	0		0.0							
GB_GCA_900315285.1	0		0.0003925722797762	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG420	s__RUG420 sp900315285
GB_GCA_900542575.1	0		0.0003925617422586	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RUG420	s__RUG420 sp900542575
GB_GCA_012519975.1	0		0.0005887816681345	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__RZYX01	s__RZYX01 sp012519975
RS_GCF_900770255.1	0		0.0							
GB_GCA_003514385.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__CAG-177 sp003514385
GB_GCA_003538135.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__CAG-177 sp003538135
GB_GCA_000431775.1	0		9.892050532527289e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__CAG-177 sp000431775
GB_GCA_002315935.1	0		0.0001955787636891	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-177	s__CAG-177 sp002315935
GB_GCA_900539465.1	0		9.739027192352176e-05	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-488	s__CAG-488 sp900539465
GB_GCA_002449395.1	0		0.0	d__Bacteria	p__Firmicutes_A	c__Clostridia	o__Oscillospirales	f__Acutalibacteraceae	g__CAG-488	s__CAG-488 sp002449395
