genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
GB_GCA_002786225.1	0		0.00560806887038	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptospiraceae	g__GCA-2786225	s__GCA-2786225 sp002786225
GB_GCA_009991425.1	0		0.0022352602344231	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptospiraceae	g__GCA-2786225	s__GCA-2786225 sp009991425
GB_GCA_002333425.1	0		0.0066868680696889	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptospiraceae	g__UBA2033	s__UBA2033 sp002333425
GB_GCA_013297885.1	0		0.0020400496165872	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptospiraceae	g__UBA2033	s__UBA2033 sp013297885
GB_GCA_002730875.1	0		0.0047241646108264	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptonemataceae	g__UBA3465	s__UBA3465 sp002730875
GB_GCA_002729885.1	0		0.00463615355804	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptonemataceae	g__UBA3465	s__UBA3465 sp002729885
RS_GCF_000243335.1	0		0.0073177706433056	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__Leptonemataceae	g__Leptonema	s__Leptonema illini
GB_GCA_014238275.1	0		0.0005727591514246	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Leptospirales	f__JABAAI01	g__JABABJ01	s__JABABJ01 sp014238275
RS_GCF_000266885.1	0		0.0049405967212728	d__Bacteria	p__Spirochaetota	c__Leptospirae	o__Turneriellales	f__Turneriellaceae	g__Turneriella	s__Turneriella parva
GB_GCA_002839375.1	0		0.0006013355839424	d__Bacteria	p__Spirochaetota	c__UBA4802	o__UBA4802	f__UBA5550	g__PGXY01	s__PGXY01 sp002839375
GB_GCA_009885955.1	0		0.0005357464342124	d__Bacteria	p__Spirochaetota	c__UBA4802	o__UBA4802	f__UBA5550	g__VFJS01	s__VFJS01 sp009885955
GB_GCA_001829495.1	0		0.0002849085961194	d__Bacteria	p__Spirochaetota	c__UBA4802	o__UBA4802	f__UBA5550	g__RBG-16-49-21	s__RBG-16-49-21 sp001829495
GB_GCA_002069125.1	0		0.001943958921651	d__Bacteria	p__Spirochaetota	c__UBA4802	o__UBA4802	f__UBA5368	g__MVZN01	s__MVZN01 sp002069125
GB_GCA_003697085.1	0		0.0	d__Bacteria	p__UBA8481	c__UBA8481	o__UBA8481	f__J006	g__J006	s__J006 sp003697085
GB_GCA_003554945.1	0		0.0003741386132564	d__Bacteria	p__T1Sed10-126	c__T1Sed10-126	o__T1Sed10-126	f__T1Sed10-126	g__T1Sed10-126	s__T1Sed10-126 sp003554945
GB_GCA_003557545.1	0		9.52921597633136e-05	d__Bacteria	p__T1Sed10-126	c__T1Sed10-126	o__T1Sed10-126	f__T1Sed10-126	g__PWOD01	s__PWOD01 sp003557545
GB_GCA_002869225.1	0		0.0002667871549663	d__Bacteria	p__Muirbacteria	c__Muirbacteriia	o__Muirbacteriales	f__Muirbacteriaceae	g__Muirbacterium	s__Muirbacterium halophilum
GB_GCA_002423385.1	0		0.0006331842612075	d__Bacteria	p__Wallbacteria	c__UBA9980	o__UBA9980	f__UBA9980	g__UBA9980	s__UBA9980 sp002423385
GB_GCA_002839445.1	0		0.0006795380595514	d__Bacteria	p__Riflebacteria	c__Ozemobacteria	o__Ozemobacterales	f__Ozemobacteraceae	g__Rifleibacterium	s__Rifleibacterium sp002839445
GB_GCA_009917695.1	0		0.0010236348258706	d__Bacteria	p__Riflebacteria	c__Ozemobacteria	o__Ozemobacterales	f__Ozemobacteraceae	g__Rifleibacterium	s__Rifleibacterium amylolyticum
GB_GCA_003327425.1	0		0.001451822903403	d__Bacteria	p__Riflebacteria	c__Ozemobacteria	o__Ozemobacterales	f__Ozemobacteraceae	g__Ozemobacter	s__Ozemobacter sibiricus
GB_GCA_012517355.1	0		0.0006841791901831	d__Bacteria	p__Riflebacteria	c__Ozemobacteria	o__Ozemobacterales	f__Ozemobacteraceae	g__Ozemobacter	s__Ozemobacter sp012517355
RS_GCF_000482505.1	0		0.0002797754416578	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia trevisanii
RS_GCF_013394795.1	0		0.0003694138198387	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia sp013394795
RS_GCF_007990525.1	0		0.0001807591794605	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia hofstadii
RS_GCF_900104625.1	0		0.0002712014399028	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia massiliensis
RS_GCF_000469385.1	0		0.0003236261650363	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia sp000469385
RS_GCF_007990635.1	0		0.0002797754416578	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia hongkongensis
RS_GCF_000023905.1	0		0.0001815630617218	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia buccalis
RS_GCF_007990445.1	0		0.0001815630617218	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia wadei_A
RS_GCF_007990545.2	0		0.0001815630617218	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia wadei
RS_GCF_008327825.1	0		0.0001815630617218	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia shahii
RS_GCF_001553645.1	0		0.0001807019164805	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia sp001553645
RS_GCF_002240055.1	0		0.0001815630617218	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia	s__Leptotrichia sp002240055
GB_GCA_013333235.2	0		9.11208012796098e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__JABCPH02	s__JABCPH02 sp013333235
RS_GCF_000469505.1	0		0.0002647541173575	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia_A	s__Leptotrichia_A sp000469505
RS_GCF_001274535.1	0		0.000174363677806	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Leptotrichia_A	s__Leptotrichia_A sp001274535
RS_GCF_003932895.1	0		0.0002674514296395	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Pseudoleptotrichia	s__Pseudoleptotrichia sp003932895
RS_GCF_007990505.1	0		0.000174363677806	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Pseudoleptotrichia	s__Pseudoleptotrichia goodfellowii
RS_GCF_001559775.1	0		8.324287652645869e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus	s__Streptobacillus felis
RS_GCF_009733925.1	0		0.0002727690105509	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus	s__Streptobacillus canis
RS_GCF_000024565.1	0		0.0003585377772222	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus	s__Streptobacillus moniliformis
RS_GCF_001891165.1	0		0.0004508725848003	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus	s__Streptobacillus ratti
RS_GCF_001559795.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Streptobacillus	s__Streptobacillus hongkongensis
RS_GCF_000973085.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Sneathia	s__Sneathia vaginalis
RS_GCF_001517935.1	0		9.855421686746988e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Sneathia	s__Sneathia sanguinegens
RS_GCF_001517915.1	0		0.0002596109741193	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Oceanivirga	s__Oceanivirga salmonicida
RS_GCF_902505095.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Oceanivirga	s__Oceanivirga miroungae
RS_GCF_001517835.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Caviibacter	s__Caviibacter abscessus
RS_GCF_000024405.1	0		0.0007546302546488	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Leptotrichiaceae	g__Sebaldella	s__Sebaldella termitidis
RS_GCF_004365575.1	0		0.000180546603727	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Hypnocyclicus	s__Hypnocyclicus thermotrophus
RS_GCF_000158275.2	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium animalis
RS_GCF_008633215.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium nucleatum_J
RS_GCF_001457555.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium polymorphum
RS_GCF_002573625.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium nucleatum_D
RS_GCF_003859915.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium canifelinum
RS_GCF_014217355.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium hwasookii
GB_GCA_000007325.1	0		8.958111520092441e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium nucleatum
RS_GCF_000493815.1	0		9.438461538461536e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium nucleatum_E
RS_GCF_002761955.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium pseudoperiodonticum
RS_GCF_002763915.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium periodonticum_D
RS_GCF_000163935.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium periodonticum_B
RS_GCF_000160475.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium periodonticum
RS_GCF_000235465.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium sp000235465
RS_GCF_900095705.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium massiliense
RS_GCF_000381725.1	0		9.917822982621584e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium	s__Fusobacterium russii
RS_GCF_003019695.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_C	s__Fusobacterium_C gonidiaformans
RS_GCF_004006635.1	0		9.863344051446944e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_C	s__Fusobacterium_C necrophorum
RS_GCF_014337255.1	0		0.0002796538006885	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900015295
RS_GCF_000158195.2	0		0.0002833245928692	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A mortiferum
RS_GCF_900450765.1	0		0.0002759011136004	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A necrogenes
RS_GCF_002356455.1	0		0.000660931544661	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A varium_A
RS_GCF_900637705.1	0		0.0005595170400865	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A varium
RS_GCF_900683735.1	0		0.0009464243186365	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A ulcerans_A
RS_GCF_003019675.1	0		0.0007424660261213	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A ulcerans
GB_GCA_900543175.1	0		0.0003648317561686	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_A	s__Fusobacterium_A sp900543175
RS_GCF_010367435.1	0		8.324287652645869e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp010367435
RS_GCF_000622245.1	0		8.324287652645869e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B perfoetens
RS_GCF_012843705.1	0		8.324287652645869e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp012843705
GB_GCA_900541465.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900541465
GB_GCA_900542625.1	0		7.16705607476634e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Fusobacterium_B	s__Fusobacterium_B sp900542625
RS_GCF_014250685.1	0		0.0003490544077418	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Cetobacterium	s__Cetobacterium sp014250685
RS_GCF_900167275.1	0		0.0001837085721933	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Cetobacterium	s__Cetobacterium ceti
RS_GCF_000479045.1	0		0.0006478593278792	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Cetobacterium_A	s__Cetobacterium_A somerae
RS_GCF_000799075.1	0		0.0002637279795128	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Cetobacterium_A	s__Cetobacterium_A sp000799075
RS_GCF_014250675.1	0		9.590932777488276e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Cetobacterium_A	s__Cetobacterium_A sp014250675
RS_GCF_000165505.1	0		0.0	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Ilyobacter	s__Ilyobacter polytropus
GB_GCA_002342785.1	0		9.438461538461536e-05	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Psychrilyobacter	s__Psychrilyobacter sp002342785
RS_GCF_000426625.1	0		0.0003599080660505	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Psychrilyobacter	s__Psychrilyobacter atlanticus
RS_GCF_003391055.1	0		0.0001723058685598	d__Bacteria	p__Fusobacteriota	c__Fusobacteriia	o__Fusobacteriales	f__Fusobacteriaceae	g__Psychrilyobacter	s__Psychrilyobacter sp003391055
RS_GCF_000284335.1	0		0.0	d__Bacteria	p__Caldisericota	c__Caldisericia	o__Caldisericales	f__Caldisericaceae	g__Caldisericum	s__Caldisericum exile
GB_GCA_002403335.1	0		0.0001829570246397	d__Bacteria	p__Caldisericota	c__Caldisericia	o__Caldisericales	f__Caldisericaceae	g__UBA4770	s__UBA4770 sp002403335
GB_GCA_013824685.1	0		0.0002752699047606	d__Bacteria	p__Caldisericota	c__Caldisericia	o__Cryosericales	f__Cryosericaceae	g__Cryosericum	s__Cryosericum sp013824685
GB_GCA_012517755.1	0		0.0003618907685078	d__Bacteria	p__Caldisericota	c__Caldisericia	o__B22-G15	f__B22-G15	g__JAAYUH01	s__JAAYUH01 sp012517755
GB_GCA_012517765.1	0		9.02016383112791e-05	d__Bacteria	p__Caldisericota	c__Caldisericia	o__JAAYUI01	f__JAAYUI01	g__JAAYUI01	s__JAAYUI01 sp012517765
RS_GCF_000378005.1	0		0.0002933079886623	d__Bacteria	p__Coprothermobacterota	c__Coprothermobacteria	o__Coprothermobacterales	f__Coprothermobacteraceae	g__Coprothermobacter	s__Coprothermobacter platensis
RS_GCF_000020945.1	0		0.0002903985244909	d__Bacteria	p__Coprothermobacterota	c__Coprothermobacteria	o__Coprothermobacterales	f__Coprothermobacteraceae	g__Coprothermobacter	s__Coprothermobacter proteolyticus
GB_GCA_013178255.1	0		0.0	d__Bacteria	p__Coprothermobacterota	c__Coprothermobacteria	o__Coprothermobacterales	f__Coprothermobacteraceae	g__JABLWY01	s__JABLWY01 sp013178255
GB_GCA_013153035.1	0		0.0	d__Bacteria	p__Coprothermobacterota	c__Coprothermobacteria	o__Coprothermobacterales	f__JAADFF01	g__JAADFF01	s__JAADFF01 sp013153035
RS_GCF_000212395.1	0		0.001291133955473	d__Bacteria	p__Thermodesulfobiota	c__Thermodesulfobiia	o__Thermodesulfobiales	f__Thermodesulfobiaceae	g__Thermodesulfobium	s__Thermodesulfobium narugense
RS_GCF_003057965.1	0		0.0009233084509376	d__Bacteria	p__Thermodesulfobiota	c__Thermodesulfobiia	o__Thermodesulfobiales	f__Thermodesulfobiaceae	g__Thermodesulfobium	s__Thermodesulfobium acidiphilum
GB_GCA_011374175.1	0		0.0006450855651647	d__Bacteria	p__Thermodesulfobiota	c__Thermodesulfobiia	o__Thermodesulfobiales	f__Thermodesulfobiaceae	g__Thermodesulfobium	s__Thermodesulfobium narugense_A
GB_GCA_014360335.1	0		9.076655947231624e-05	d__Bacteria	p__DUMJ01	c__DUMJ01	o__DUMJ01	f__DUMJ01	g__DUMJ01	s__DUMJ01 sp014360335
GB_GCA_011334575.1	0		9.076655947231624e-05	d__Bacteria	p__DUMJ01	c__DUMJ01	o__DUMJ01	f__DUMJ01	g__DUMJ01	s__DUMJ01 sp011334575
GB_GCA_012839925.1	0		8.93663510560815e-05	d__Bacteria	p__DUMJ01	c__DUMJ01	o__DUMJ01	f__DUMJ01	g__DUMJ01	s__DUMJ01 sp012839925
RS_GCF_000020965.1	0		0.0003846935830916	d__Bacteria	p__Dictyoglomota	c__Dictyoglomia	o__Dictyoglomales	f__Dictyoglomaceae	g__Dictyoglomus	s__Dictyoglomus thermophilum
RS_GCF_000021645.1	0		0.0002856354560733	d__Bacteria	p__Dictyoglomota	c__Dictyoglomia	o__Dictyoglomales	f__Dictyoglomaceae	g__Dictyoglomus	s__Dictyoglomus turgidum
RS_GCF_008124665.1	0		0.0001962312576707	d__Bacteria	p__Dictyoglomota	c__Dictyoglomia	o__Dictyoglomales	f__Dictyoglomaceae	g__OB1-4	s__OB1-4 sp008124665
GB_GCA_011333985.1	0		0.0003740254188539	d__Bacteria	p__Dictyoglomota	c__Dictyoglomia	o__Dictyoglomales	f__Dictyoglomaceae	g__OB1-4	s__OB1-4 sp011333985
GB_GCA_002878375.1	0		0.0002959333161756	d__Bacteria	p__Dictyoglomota	c__Dictyoglomia	o__Dictyoglomales	f__Dictyoglomaceae	g__NZ13-RE01	s__NZ13-RE01 sp002878375
GB_GCA_002071085.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__MWEM01	f__MWEM01	g__MWEM01	s__MWEM01 sp002071085
GB_GCA_012744415.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__MWEM01	f__MWEM01	g__MWEM01	s__MWEM01 sp012744415
RS_GCF_000828655.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__DSM-5069	g__Pseudothermotoga_A	s__Pseudothermotoga_A caldifontis
RS_GCF_011057685.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__DSM-5069	g__Pseudothermotoga_A	s__Pseudothermotoga_A sp011057685
RS_GCF_000816145.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__DSM-5069	g__Pseudothermotoga_A	s__Pseudothermotoga_A hypogea
RS_GCF_000504085.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__DSM-5069	g__Pseudothermotoga_B	s__Pseudothermotoga_B elfii
RS_GCF_000828675.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__DSM-5069	g__Pseudothermotoga_B	s__Pseudothermotoga_B profunda
RS_GCF_000217815.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__DSM-5069	g__Pseudothermotoga	s__Pseudothermotoga thermarum
RS_GCF_000016785.1	0		9.40950920245399e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Thermotoga	s__Thermotoga petrophila
RS_GCF_000784835.1	0		9.40950920245399e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Thermotoga	s__Thermotoga sp000784835
RS_GCF_000008545.1	0		9.40950920245399e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Thermotoga	s__Thermotoga maritima
RS_GCF_000018945.1	0		0.0001939052872523	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Thermotoga	s__Thermotoga neapolitana
RS_GCF_002865985.1	0		9.40950920245399e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Thermotoga	s__Thermotoga sp002865985
RS_GCF_002866025.1	0		0.0001773379685509	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Thermotogaceae	g__Thermotoga	s__Thermotoga sp002866025
RS_GCF_000235405.2	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium	s__Fervidobacterium pennivorans
RS_GCF_001644665.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium	s__Fervidobacterium pennivorans_A
RS_GCF_004117075.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium	s__Fervidobacterium changbaicum
RS_GCF_900143265.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium	s__Fervidobacterium gondwanense
RS_GCF_000017545.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium	s__Fervidobacterium nodosum
GB_GCA_002432805.1	0		0.0005670921447275	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium	s__Fervidobacterium sp002432805
RS_GCF_001719065.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium_A	s__Fervidobacterium_A thailandense
GB_GCA_011373275.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Fervidobacterium_A	s__Fervidobacterium_A thailandense_A
RS_GCF_000016905.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Thermosipho	s__Thermosipho melanesiensis
RS_GCF_001990485.1	0		9.01083209236856e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Thermosipho	s__Thermosipho affectus
RS_GCF_003351105.1	0		9.981019522776572e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Thermosipho	s__Thermosipho africanus
RS_GCF_900129985.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Thermotogales	f__Fervidobacteriaceae	g__Thermosipho_A	s__Thermosipho_A atlanticus
GB_GCA_003538775.1	0		8.324287652645869e-05	d__Bacteria	p__Thermotogota	c__Thermotogae	o__UBA12178	f__UBA12178	g__UBA12178	s__UBA12178 sp003538775
RS_GCF_002895525.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Petrotogales	f__Petrotogaceae	g__Petrotoga	s__Petrotoga olearia
RS_GCF_002924625.1	0		0.0	d__Bacteria	p__Thermotogota	c__Thermotogae	o__Petrotogales	f__Petrotogaceae	g__Petrotoga	s__Petrotoga sibirica
