genome	Alert Level	#genes in repr. genome	probability	domain	phylum	class	order	family	genus	species
RS_GCF_000765805.2	0		9.725325075071548e-05	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_A	s__Helicobacter_A muridarum
RS_GCF_003364265.1	0		0.0004934537316429	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_A	s__Helicobacter_A aurati
RS_GCF_000762875.2	0		9.725325075071548e-05	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_A	s__Helicobacter_A sanguini
RS_GCF_002272875.1	0		0.0011628033823204	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_I	s__Helicobacter_I sp002272875
RS_GCF_002272925.1	0		0.0006710851579622	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_I	s__Helicobacter_I sp002272925
RS_GCF_003288815.1	0		9.720031562203844e-05	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__NHYM01	s__NHYM01 sp003288815
RS_GCF_003364295.1	0		0.0	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__NHYM01	s__NHYM01 sp003364295
RS_GCF_000765675.1	0		0.0002926372560928	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D sp000765675
RS_GCF_003364315.1	0		0.0002920341262824	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D ganmani
RS_GCF_000687535.1	0		0.0002920341262824	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D rodentium
RS_GCF_000158455.1	0		0.0003887777204019	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D winghamensis
RS_GCF_000765695.2	0		0.0012754505558363	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D sp000765695
RS_GCF_000765745.2	0		0.0002939670837597	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D apodemus
RS_GCF_900198605.1	0		9.799954066858764e-05	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D mesocricetorum
RS_GCF_000162575.1	0		0.0004914302242021	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D canadensis
RS_GCF_003288905.1	0		0.0008844684903875	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D sp003288905
RS_GCF_008801855.1	0		0.0014716325664125	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D pullorum
RS_GCF_003245365.1	0		0.0016549394106558	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D valdiviensis
RS_GCF_003670295.1	0		0.0010773263707091	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Helicobacter_D	s__Helicobacter_D burdigaliensis
RS_GCF_000196135.1	0		0.0007863440903472	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__Wolinella	s__Wolinella succinogenes
RS_GCF_003288845.1	0		0.0	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Campylobacterales	f__Helicobacteraceae	g__NHYN01	s__NHYN01 sp003288845
RS_GCF_000021725.1	0		9.83406511946171e-05	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Nautiliales	f__Nautiliaceae	g__Nautilia	s__Nautilia profundicola
RS_GCF_004006315.1	0		9.83406511946171e-05	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Nautiliales	f__Nautiliaceae	g__Nautilia	s__Nautilia profundicola_A
RS_GCF_000523275.1	0		0.0	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Nautiliales	f__Nautiliaceae	g__Lebetimonas	s__Lebetimonas sp000523275
RS_GCF_002335445.1	0		0.0001970980239255	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Nautiliales	f__Nautiliaceae	g__Lebetimonas	s__Lebetimonas natsushimae
RS_GCF_003752135.1	0		0.0003934270219039	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Nautiliales	f__Nautiliaceae	g__Cetia	s__Cetia pacifica
RS_GCF_005843985.1	0		0.0010823035754644	d__Bacteria	p__Campylobacterota	c__Campylobacteria	o__Nautiliales	f__Nautiliaceae	g__Caminibacter	s__Caminibacter mediatlanticus
RS_GCF_000194135.1	0		0.0002953962330585	d__Bacteria	p__Campylobacterota	c__Desulfurellia	o__Desulfurellales	f__Hippeaceae	g__Hippea	s__Hippea maritima
RS_GCF_000526195.1	0		0.0	d__Bacteria	p__Campylobacterota	c__Desulfurellia	o__Desulfurellales	f__Hippeaceae	g__Hippea	s__Hippea sp000526195
RS_GCF_000420385.1	0		0.0	d__Bacteria	p__Campylobacterota	c__Desulfurellia	o__Desulfurellales	f__Hippeaceae	g__Hippea	s__Hippea alviniae
RS_GCF_000744435.1	0		0.0001976456937691	d__Bacteria	p__Campylobacterota	c__Desulfurellia	o__Desulfurellales	f__Hippeaceae	g__Hippea_A	s__Hippea_A jasoniae
RS_GCF_000517565.1	0		0.0							
RS_GCF_000702425.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Thermocrinis	s__Thermocrinis sp000702425
RS_GCF_000512735.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Thermocrinis	s__Thermocrinis ruber
RS_GCF_000025605.1	0		0.000293719887004	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Thermocrinis	s__Thermocrinis albus
RS_GCF_011006175.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__UBA11096	s__UBA11096 sp011006175
GB_GCA_011054805.1	0		0.0003933213942426	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__UBA11096	s__UBA11096 sp011054805
GB_GCA_003696155.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__UBA11096	s__UBA11096 sp003696155
RS_GCF_000010785.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Hydrogenobacter	s__Hydrogenobacter thermophilus
RS_GCF_900215655.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Hydrogenobacter	s__Hydrogenobacter hydrogenophilus
RS_GCF_900142435.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Thermocrinis_A	s__Thermocrinis_A minervae
RS_GCF_000008625.1	0		0.000394939993216	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Aquifex	s__Aquifex aeolicus
RS_GCF_003664005.1	0		0.000394939993216	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Aquificaceae	g__Hydrogenivirga	s__Hydrogenivirga caldilitoris
RS_GCF_000020785.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Hydrogenobaculaceae	g__Hydrogenobaculum	s__Hydrogenobaculum sp000020785
RS_GCF_000213785.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Hydrogenobaculaceae	g__Hydrogenobaculum	s__Hydrogenobaculum sp000213785
GB_GCA_002878215.1	0		9.858005927167946e-05	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__Hydrogenobaculaceae	g__Hydrogenobaculum	s__Hydrogenobaculum sp002878215
GB_GCA_013154305.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__QOAS01	g__QOAS01	s__QOAS01 sp013154305
GB_GCA_012962155.1	0		0.0001965407422081	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__QOAS01	g__QOAS01	s__QOAS01 sp012962155
GB_GCA_013153315.1	0		0.0	d__Bacteria	p__Aquificota	c__Aquificae	o__Aquificales	f__QOAS01	g__QOAS01	s__QOAS01 sp013153315
RS_GCF_000021545.1	0		0.0003935511323763	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Sulfurihydrogenibium	s__Sulfurihydrogenibium azorense
RS_GCF_000619805.1	0		0.0003935511323763	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Sulfurihydrogenibium	s__Sulfurihydrogenibium subterraneum
RS_GCF_000020325.1	0		0.0003935511323763	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Sulfurihydrogenibium	s__Sulfurihydrogenibium sp000020325
RS_GCF_003688665.1	0		0.0005919503833842	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Hydrogenothermus	s__Hydrogenothermus marinus
GB_GCA_012961365.1	0		0.0006896977368236	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Hydrogenothermus	s__Hydrogenothermus sp012961365
RS_GCF_000021565.1	0		0.0004917559350353	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Persephonella	s__Persephonella marina
RS_GCF_000703045.1	0		0.0011790133492879	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Persephonella	s__Persephonella sp000703045
RS_GCF_000703085.1	0		0.000590287946462	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Persephonella	s__Persephonella sp000703085
RS_GCF_900215515.1	0		0.000590287946462	d__Bacteria	p__Aquificota	c__Aquificae	o__Hydrogenothermales	f__Hydrogenothermaceae	g__Persephonella	s__Persephonella hydrogeniphila
RS_GCF_000185805.1	0		0.0001965120565632	d__Bacteria	p__Aquificota	c__Desulfurobacteriia	o__Desulfurobacteriales	f__Desulfurobacteriaceae	g__Thermovibrio	s__Thermovibrio ammonificans
RS_GCF_003633715.1	0		9.888950476882204e-05	d__Bacteria	p__Aquificota	c__Desulfurobacteriia	o__Desulfurobacteriales	f__Desulfurobacteriaceae	g__Thermovibrio	s__Thermovibrio guaymasensis
RS_GCF_900182585.1	0		9.762255179440736e-05	d__Bacteria	p__Aquificota	c__Desulfurobacteriia	o__Desulfurobacteriales	f__Desulfurobacteriaceae	g__Balnearium	s__Balnearium lithotrophicum
RS_GCF_000191045.1	0		9.855027792689052e-05	d__Bacteria	p__Aquificota	c__Desulfurobacteriia	o__Desulfurobacteriales	f__Desulfurobacteriaceae	g__Desulfurobacterium	s__Desulfurobacterium thermolithotrophum
RS_GCF_004339575.1	0		9.888950476882204e-05	d__Bacteria	p__Aquificota	c__Desulfurobacteriia	o__Desulfurobacteriales	f__Desulfurobacteriaceae	g__Phorcysia	s__Phorcysia thermohydrogeniphila
RS_GCF_000421485.1	0		0.000494749499698	d__Bacteria	p__Aquificota	c__Desulfurobacteriia	o__Desulfurobacteriales	f__Desulfurobacteriaceae	g__Desulfurobacterium_A	s__Desulfurobacterium_A sp000421485
RS_GCF_001968985.1	0		0.000494749499698	d__Bacteria	p__Aquificota	c__Desulfurobacteriia	o__Desulfurobacteriales	f__Desulfurobacteriaceae	g__Desulfurobacterium_A	s__Desulfurobacterium_A indicum
RS_GCF_900188395.1	0		0.0001981208825828	d__Bacteria	p__Aquificota	c__Desulfurobacteriia	o__Desulfurobacteriales	f__Desulfurobacteriaceae	g__Desulfurobacterium_A	s__Desulfurobacterium_A atlanticum
GB_GCA_002452335.1	0		0.0004906478860223	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Denitrovibrionaceae	g__Seleniivibrio	s__Seleniivibrio sp002452335
RS_GCF_004339245.1	0		0.0020650152954436	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Denitrovibrionaceae	g__Seleniivibrio	s__Seleniivibrio woodruffii
RS_GCF_000025725.1	0		0.0006873382012321	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Denitrovibrionaceae	g__Denitrovibrio	s__Denitrovibrio acetiphilus
GB_GCA_002869145.1	0		0.0001963799558719	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Denitrovibrionaceae	g__Denitrovibrio	s__Denitrovibrio sp002869145
GB_GCA_001603805.1	0		9.651531544976312e-05	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Denitrovibrionaceae	g__Geovibrio	s__Geovibrio sp001603805
RS_GCF_004087915.1	0		0.0001944390402533	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Denitrovibrionaceae	g__Geovibrio	s__Geovibrio thiophilus
RS_GCF_000421105.1	0		0.000591697211439	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Denitrovibrionaceae	g__ATWF01	s__ATWF01 sp000421105
RS_GCF_000010985.1	0		0.0	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Deferribacteraceae	g__Deferribacter	s__Deferribacter desulfuricans
RS_GCF_008362905.1	0		0.0	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Deferribacteraceae	g__Deferribacter	s__Deferribacter autotrophicus
RS_GCF_000183405.1	0		9.794272571095936e-05	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Calditerrivibrionaceae	g__Calditerrivibrio	s__Calditerrivibrio nitroreducens
RS_GCF_000218625.1	0		0.0004935573127728	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Flexistipitaceae	g__Flexistipes	s__Flexistipes sinusarabici
RS_GCF_000487995.1	0		9.799954066858764e-05	d__Bacteria	p__Deferribacterota	c__Deferribacteres	o__Deferribacterales	f__Mucispirillaceae	g__Mucispirillum	s__Mucispirillum schaedleri
RS_GCF_001547735.1	0		0.0004918534531442	d__Bacteria	p__Thermosulfidibacterota	c__Thermosulfidibacteria	o__Thermosulfidibacterales	f__Thermosulfidibacteraceae	g__Thermosulfidibacter	s__Thermosulfidibacter takaii
GB_GCA_002418985.1	0		0.000492558768087	d__Bacteria	p__Desulfobacterota_G	c__Syntrophorhabdia	o__Syntrophorhabdales	f__Syntrophorhabdaceae	g__Delta-02	s__Delta-02 sp002418985
GB_GCA_009837205.1	0		9.804558202996692e-05	d__Bacteria	p__Desulfobacterota_D	c__UBA1144	o__RKRQ01	f__RKRQ01	g__RKRQ01	s__RKRQ01 sp009837205
GB_GCA_009840385.1	0		0.0	d__Bacteria	p__Desulfobacterota_D	c__UBA1144	o__RKRQ01	f__RKRQ01	g__RKRQ01	s__RKRQ01 sp009840385
GB_GCA_002480645.1	0		0.0001964400895942	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__UBA7797	s__UBA7797 sp002480645
GB_GCA_003712055.1	0		0.0001978446376001	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__RHLJ01	s__RHLJ01 sp003712055
GB_GCA_002720745.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__UBA1275	s__UBA1275 sp002720745
RS_GCF_001650905.1	0		0.000787882924589	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Balneola	s__Balneola sp001650905
GB_GCA_002364085.1	0		0.0001965135711481	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Balneola	s__Balneola sp002364085
RS_GCF_000375465.1	0		0.0004915122521117	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Balneola	s__Balneola vulgaris
GB_GCA_006969905.1	0		0.0006884646737426	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Balneola	s__Balneola sp006969905
RS_GCF_000375425.1	0		0.0019722633648501	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Gracilimonas	s__Gracilimonas tropica
GB_GCA_002696035.1	0		0.0006894007866175	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Gracilimonas	s__Gracilimonas sp002696035
RS_GCF_900182705.1	0		0.0009846370055358	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Gracilimonas	s__Gracilimonas mengyeensis
RS_GCF_002911695.1	0		0.000393863568466	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Gracilimonas	s__Gracilimonas amylolytica
GB_GCA_002694685.1	0		0.0003933074419321	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Gracilimonas	s__Gracilimonas sp002694685
GB_GCA_009711805.1	0		0.0023677453131695	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__MES10	s__MES10 sp009711805
GB_GCA_007693295.1	0		0.0004913615151407	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__QGGB01	s__QGGB01 sp007693295
RS_GCF_003150675.1	0		0.0010833232136771	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__QGGB01	s__QGGB01 sp003150675
GB_GCA_001564065.1	0		0.000293203279247	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Rhodohalobacter	s__Rhodohalobacter sp001564065
RS_GCF_002834295.1	0		0.001181419590009	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Rhodohalobacter	s__Rhodohalobacter barkolensis
RS_GCF_001715195.1	0		0.0012790368187893	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Rhodohalobacter	s__Rhodohalobacter halophilus
GB_GCA_007135335.1	0		0.0011791844457567	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__UBA2664	s__UBA2664 sp007135335
GB_GCA_007693395.1	0		0.0014772666727142	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__UBA2664	s__UBA2664 sp007693395
RS_GCF_003390325.1	0		0.0025647624863698	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__SW132	s__SW132 sp003390325
GB_GCA_007118695.1	0		0.0008847927359912	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__SKRC01	s__SKRC01 sp007118695
RS_GCF_011059145.1	0		0.0002940826895861							
RS_GCF_005869845.1	0		0.0001969781095916	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Fodinibius	s__Fodinibius saliphilus
RS_GCF_011059105.1	0		0.0001969781095916	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Fodinibius	s__Fodinibius halophilus
RS_GCF_008124865.1	0		0.0005899584864834	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Fodinibius	s__Fodinibius salinus
RS_GCF_002287075.1	0		0.0008886086149842	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Fodinibius	s__Fodinibius sp002287075
RS_GCF_900129315.1	0		0.0001951441650616	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Aliifodinibius	s__Aliifodinibius roseus
RS_GCF_900182555.1	0		0.0002945836880137	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Balneolaceae	g__Aliifodinibius	s__Aliifodinibius sediminis
GB_GCA_006226965.1	0		0.0003941493401163	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__M1805	g__M1805	s__M1805 sp006226965
GB_GCA_001314545.1	0		0.0002950680889191	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__HLUCCA01	g__HLUCCA01	s__HLUCCA01 sp001314545
RS_GCF_003353065.1	0		0.0020635454290359	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__PXAI01	g__Cyclonatronum	s__Cyclonatronum proteinivorum
GB_GCA_003553465.1	0		0.0031554145669472	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Balneolales	f__Natronogracilivirgulaceae	g__Natronogracilivirgula	s__Natronogracilivirgula saccharolytica
RS_GCF_002894665.1	0		0.0006862393459003	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Salinibacteraceae	g__Salinibacter	s__Salinibacter iranicus
RS_GCF_002894685.1	0		0.0006872332554276							
RS_GCF_002954405.1	0		0.0001949883925311	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Salinibacteraceae	g__Salinibacter	s__Salinibacter sp002954405
RS_GCF_000013045.1	0		0.0002947964026697	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Salinibacteraceae	g__Salinibacter	s__Salinibacter ruber
RS_GCF_002894645.1	0		0.0001965509885191	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Salinibacteraceae	g__Salinibacter	s__Salinibacter altiplanensis
RS_GCF_002554795.1	0		0.0002944172964694	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Salinibacteraceae	g__Longibacter	s__Longibacter salinarum
RS_GCF_000419585.1	0		0.0007863212864618	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Salinibacteraceae	g__Salisaeta	s__Salisaeta longa
RS_GCF_002554705.1	0		0.0003929209178585	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Salinibacteraceae	g__Longimonas	s__Longimonas halophila
GB_GCA_009908945.1	0		0.0003929803654783	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Salinibacteraceae	g__Tc-Br11-B2g6-7	s__Tc-Br11-B2g6-7 sp009908945
GB_GCA_013002165.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__UBA10348	g__JABDKO01	s__JABDKO01 sp013002165
GB_GCA_013002345.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__UBA10348	g__JABDKH01	s__JABDKH01 sp013002345
GB_GCA_002787815.1	0		0.0004914144572821	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__UBA10348	g__1-14-0-65-60-17	s__1-14-0-65-60-17 sp002787815
GB_GCA_009839485.1	0		9.880629810868012e-05	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__VXPQ01	g__VXPQ01	s__VXPQ01 sp009839485
RS_GCF_000024845.1	0		0.0005910680788119	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rhodothermaceae	g__Rhodothermus	s__Rhodothermus marinus
RS_GCF_900142415.1	0		0.0005910843017087	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rhodothermaceae	g__Rhodothermus	s__Rhodothermus profundi
GB_GCA_002898335.1	0		9.794921551458932e-05	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rhodothermaceae	g__Rhodothermus	s__Rhodothermus sp002898335
RS_GCF_011682235.1	0		0.0021582312690735							
RS_GCF_003285105.1	0		0.0007884414165301							
GB_GCA_009838195.1	0		0.0005889783043742	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Bin80	g__Bin80	s__Bin80 sp009838195
GB_GCA_009841335.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Bin80	g__Bin80	s__Bin80 sp009841335
RS_GCF_002283555.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rubricoccaceae	g__Rubrivirga	s__Rubrivirga sp002283555
RS_GCF_002283365.1	0		9.837268730954688e-05	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rubricoccaceae	g__Rubrivirga	s__Rubrivirga marina
RS_GCF_002257665.1	0		9.881018315158228e-05	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rubricoccaceae	g__Rubricoccus	s__Rubricoccus marinus
GB_GCA_002344075.1	0		0.0001866016347898	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__UBA2364	g__UBA2364	s__UBA2364 sp002344075
GB_GCA_002069975.1	0		0.0001967902792557	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA1715	g__WQTX01	s__WQTX01 sp002069975
GB_GCA_002317135.1	0		9.826550917065274e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__UBA1715	g__UBA1715	s__UBA1715 sp002317135
GB_GCA_001701115.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Paramuribaculum	s__Paramuribaculum sp001701115
RS_GCF_003762715.1	0		0.0							
RS_GCF_003024925.1	0		0.0	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Paramuribaculum	s__Paramuribaculum intestinale
RS_GCF_900760855.1	0		9.756327526579196e-05							
GB_GCA_000431155.1	0		0.0001952697102783	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Paramuribaculum	s__Paramuribaculum sp000431155
GB_GCA_001689515.1	0		9.756327526579196e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Amulumruptor	s__Amulumruptor sp001689515
GB_GCA_900539915.1	0		9.756327526579196e-05	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Amulumruptor	s__Amulumruptor sp900539915
GB_GCA_001941205.1	0		0.0001952697102783	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Muribaculaceae	g__Amulumruptor	s__Amulumruptor caecigallinarius
